name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Copenhagen,2023-05-03,12.3,4,8.5,12.3,0.8,7.3,2.5,67.4,0,0,0,,0,0,24.9,17,290.9,1026.6,26.8,38.6,242.6,20.8,8,10,2023-05-03T05:23:32,2023-05-03T20:51:10,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999,06156099999"
Copenhagen,2023-05-04,12.2,2.9,8.4,12.2,1.9,7.8,2.1,66.6,0,0,0,,0,0,31.6,25.5,87,1026.7,18.3,45.7,166.7,14.6,5,10,2023-05-04T05:21:22,2023-05-04T20:53:08,0.46,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-05,8.4,4.5,6.4,4.2,-1.4,1.5,-1.9,57.2,0,0,0,,0,0,55,41.9,86.1,1027.6,23.9,55.5,191.6,16.6,5,10,2023-05-05T05:19:13,2023-05-05T20:55:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-06,10.8,4.1,7.1,10.8,-1.6,3.8,-0.6,59.3,0,0,0,,0,0,52.3,39.2,85.8,1025.3,27.3,52.6,182,15.9,6,10,2023-05-06T05:17:06,2023-05-06T20:57:03,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,D6801,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-07,13.7,3.8,8.9,13.7,-0.6,7.1,1,60.9,0,0,0,,0,0,27.2,23.7,105.5,1027.5,10.5,50.5,281.8,24.4,8,10,2023-05-07T05:15:00,2023-05-07T20:59:00,0.56,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-08,14.5,5.9,10.5,14.5,3.7,9.6,2.9,60.5,0,0,0,,0,0,36.4,25,125.2,1028.8,0,47.2,287,24.8,8,10,2023-05-08T05:12:57,2023-05-08T21:00:56,0.6,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-09,15,8.4,11.7,15,5.7,10.9,3.9,59.7,0,0,0,,0,0,50.2,34.8,129.2,1021.2,0,42.4,284.5,24.6,8,10,2023-05-09T05:10:55,2023-05-09T21:02:52,0.63,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-05-10,17.1,9.8,13,17.1,6.3,12.7,4.5,57.1,0,0,0,,0,0,48.6,34.6,120,1014,2.8,39.2,283.5,24.6,8,10,2023-05-10T05:08:54,2023-05-10T21:04:47,0.67,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,ESMS,02623099999,06170099999,02611099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-05-11,18.4,10.8,14.2,18.4,10.8,14.2,5.9,58,0,0,0,rain,0,0,34.2,21,119.3,1017.8,22.7,44.8,279.1,24.2,9,10,2023-05-11T05:06:56,2023-05-11T21:06:41,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,06188099999,02635099999,EKCH,D6801,02615099999,06174099999,ESMS,06156099999,02636099999,EKRK"
Copenhagen,2023-05-12,20,7.7,14.2,20,5.8,13.8,4.2,54.1,0,0,0,,0,0,27.4,14.4,77.3,1023.9,0.5,46.5,286,24.7,8,10,2023-05-12T05:04:59,2023-05-12T21:08:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999,06156099999"
Copenhagen,2023-05-13,20.3,8.3,14.7,20.3,6.7,14.3,3.8,51,0,0,0,,0,0,21.2,16.5,93.3,1025.5,0,48.9,290,24.9,8,10,2023-05-13T05:03:04,2023-05-13T21:10:27,0.78,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-14,19.6,10,14.9,19.6,10,14.9,6.5,58.6,0,0,0,,0,0,19.7,15.8,121.8,1021.2,34.4,46.4,268.1,23.4,8,10,2023-05-14T05:01:12,2023-05-14T21:12:18,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-15,20,11.1,15.3,20,11.1,15.3,8.1,63.4,0.013,100,4.17,rain,0,0,26,11.5,28.9,1012.1,60.2,41.1,198.3,17.1,8,10,2023-05-15T04:59:21,2023-05-15T21:14:09,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-16,13.5,9.2,11.5,13.5,6,11.2,7.9,79.1,2.563,100,12.5,rain,0,0,37.1,28.9,259.5,1010.1,93.6,23.9,111.3,9.7,6,10,2023-05-16T04:57:33,2023-05-16T21:15:58,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,06156099999,EKRK,06181099999"
Copenhagen,2023-05-17,12.5,6.5,9.7,12.5,1.9,7.7,1.1,56.7,2.051,100,8.33,rain,0,0,50.3,34.8,282.6,1018.4,63.1,44.3,268,23.1,8,10,2023-05-17T04:55:46,2023-05-17T21:17:46,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-18,12,3.3,8.7,12,1.3,7.8,3.2,69.1,0,0,0,,0,0,24.4,19.4,227.9,1028.5,20.1,33,255.8,21.9,9,10,2023-05-18T04:54:03,2023-05-18T21:19:33,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-05-19,14.5,6,10.8,14.5,6,10.8,5.3,70.3,0,0,0,,0,0,15.4,13.3,150.8,1030.7,3.9,39.5,288.2,25,9,10,2023-05-19T04:52:21,2023-05-19T21:21:19,0,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-20,17.1,6.4,12.8,17.1,5.4,12.5,4.4,58.4,0,0,0,,0,0,24.4,16.1,72,1029.8,5.8,60.4,296.4,25.7,8,10,2023-05-20T04:50:42,2023-05-20T21:23:04,0.02,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-21,21.5,10.6,15.9,21.5,10.6,15.9,9,64.3,0,0,0,,0,0,21.7,16.4,46.7,1024,36.8,53.4,259.6,22.4,9,10,2023-05-21T04:49:05,2023-05-21T21:24:47,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-22,21.9,12.7,17.1,21.9,12.7,17.1,7.3,54.1,0,0,0,,0,0,26.3,20.4,90.2,1020.1,25.8,56,281.5,24.3,8,10,2023-05-22T04:47:31,2023-05-22T21:26:28,0.09,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-23,14,11.1,12.3,14,11.1,12.3,9.1,81.1,0.92,100,16.67,rain,0,0,23.6,17.2,341.9,1013.8,82.3,32.9,50.3,4.5,2,10,2023-05-23T04:45:59,2023-05-23T21:28:08,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-24,18.4,11.2,14,18.4,11.2,14,11.1,82.8,3.621,100,4.17,rain,0,0,20.8,15.5,315.4,1018.7,68.4,27.2,187.4,16.3,7,10,2023-05-24T04:44:31,2023-05-24T21:29:46,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,E4498,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-05-25,16.4,10.2,13.5,16.4,10.2,13.5,7.2,67.8,0,0,0,,0,0,40.7,24.4,301.4,1023.4,19.4,27.8,287.1,24.9,8,10,2023-05-25T04:43:04,2023-05-25T21:31:22,0.19,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,02636099999,EKRK"
Copenhagen,2023-05-26,16,8.5,12.3,16,5.7,11.6,4.8,61.8,0,0,0,,0,0,36.4,24.2,304.4,1026.6,20.6,36.4,300.7,26,9,10,2023-05-26T04:41:41,2023-05-26T21:32:56,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-27,16.5,7.3,12.7,16.5,6.1,12.3,7.1,70.1,0,0,0,,0,0,23.6,18.6,218.2,1027.2,1,30.3,290.1,24.9,9,10,2023-05-27T04:40:21,2023-05-27T21:34:28,0.25,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-28,18,8.2,13.2,18,6.8,12.9,7.1,68.2,0,0,0,rain,0,0,28.2,20.9,303.9,1021.8,38.6,38.4,287.4,24.5,9,10,2023-05-28T04:39:03,2023-05-28T21:35:58,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-29,17,6.9,13,17,6,12.6,4.3,58.2,0,0,0,,0,0,28.2,20.9,311.2,1022.6,8.7,43.6,314.1,27.1,9,10,2023-05-29T04:37:49,2023-05-29T21:37:26,0.31,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-30,19.7,9.3,14.5,19.7,7.7,14.3,6.2,60.7,0,0,0,,0,0,19.1,16.6,307.6,1025.6,7.1,42.4,327.8,28.1,8,10,2023-05-30T04:36:38,2023-05-30T21:38:52,0.35,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-05-31,20.1,8.7,15.6,20.1,7.4,15.4,8.7,65.1,0,0,0,,0,0,38.9,26.5,267.8,1022.5,0.1,45.2,265.7,22.6,8,10,2023-05-31T04:35:30,2023-05-31T21:40:15,0.38,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-06-01,19,10.4,14.7,19,10.4,14.7,8.6,68.4,0,0,0,,0,0,41.4,27.1,301.8,1016.1,36.5,30.3,304.6,26.4,8,10,2023-06-01T04:34:25,2023-06-01T21:41:36,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,02611099999,06188099999,EKCH,02615099999,06174099999,ESMS,02623099999,06156099999,02636099999,EKRK,06181099999"
Copenhagen,2023-06-02,16.5,9.1,13,16.5,7.9,12.8,3.5,54.6,0,0,0,,0,0,42.5,29.3,3.9,1022.8,20.7,58.1,327.1,28.3,9,10,2023-06-02T04:33:23,2023-06-02T21:42:54,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,06156099999"
Copenhagen,2023-06-03,17.3,6.8,13.1,17.3,5.6,12.9,5.4,60.9,0,0,0,,0,0,29.2,20.5,202,1024.3,4.7,64.8,285.2,24.6,7,10,2023-06-03T04:32:25,2023-06-03T21:44:10,0.48,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999"
Copenhagen,2023-06-04,17.6,8.9,13.7,17.6,8.2,13.6,7.8,68.5,0,0,0,,0,0,23.4,15.2,317.3,1022.4,2.1,44.5,319.7,27.6,8,10,2023-06-04T04:31:30,2023-06-04T21:45:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,06156099999,06181099999"
Copenhagen,2023-06-05,19.3,8.5,15.2,19.3,8.5,15.2,9.5,70.3,0,0,0,,0,0,20.2,13.1,141.7,1022.6,1,36.3,323.3,27.9,8,10,2023-06-05T04:30:39,2023-06-05T21:46:33,0.54,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,06156099999"
Copenhagen,2023-06-06,22.1,10.9,17.4,22.1,10.9,17.4,10.2,65.3,0,0,0,,0,0,22.3,18.4,200.4,1020.4,1.1,34.7,307.9,26.7,9,10,2023-06-06T04:29:51,2023-06-06T21:47:40,0.58,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,06156099999"
Copenhagen,2023-06-07,22.4,9.8,17.3,22.4,9.8,17.3,9.2,62,0,0,0,,0,0,20.2,15.1,201,1019.7,0,32.9,327.4,28.2,9,10,2023-06-07T04:29:07,2023-06-07T21:48:44,0.62,Clear,Clear conditions throughout the day.,clear-day,"06180099999,E7634,06170099999,02611099999,06188099999,EKCH,02615099999,06174099999,ESMS,02623099999,06156099999,02636099999,EKRK"
Copenhagen,2023-06-08,21.6,10.5,17.2,21.6,10.5,17.2,11.9,72.6,0,0,0,,0,0,33.5,13.9,321.5,1018.1,4.5,21.4,295.3,25.4,9,10,2023-06-08T04:28:26,2023-06-08T21:49:44,0.65,Clear,Clear conditions throughout the day.,clear-day,"06180099999,E7634,06170099999,02611099999,06188099999,EKCH,02615099999,06174099999,ESMS,02623099999,06156099999,02636099999,06181099999,EKRK"
Copenhagen,2023-06-09,20.8,12.6,16.6,20.8,12.6,16.6,8.5,60.8,0.013,100,4.17,rain,0,0,38.2,22.5,79.5,1020.6,6.9,45.4,318.2,27.6,9,10,2023-06-09T04:27:49,2023-06-09T21:50:42,0.69,Rain,Clear conditions throughout the day with morning rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,02635099999,06156099999"
Copenhagen,2023-06-10,21.4,12,16.5,21.4,12,16.5,5.9,50.8,0,0,0,,0,0,42.1,27.7,72.4,1024.3,0.2,49.8,325.4,28.1,9,10,2023-06-10T04:27:16,2023-06-10T21:51:36,0.75,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,02636099999,EKRK"
Copenhagen,2023-06-11,21.3,11.4,16.4,21.3,11.4,16.4,5.7,52.2,0,0,0,,0,0,40.6,25.1,81.2,1025.6,0,51.1,334,28.6,9,10,2023-06-11T04:26:47,2023-06-11T21:52:28,0.76,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999,06156099999"
Copenhagen,2023-06-12,22.1,12.1,17.3,22.1,12.1,17.3,6.5,51.9,0,0,0,,0,0,32.5,23.5,103.4,1023.9,0,49.2,327.3,28.3,9,10,2023-06-12T04:26:21,2023-06-12T21:53:15,0.79,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-06-13,23.2,11,17.4,23.2,11,17.4,6.2,50.2,0,0,0,,0,0,28.8,19.5,70.5,1021.7,0,54.6,331,28.6,9,10,2023-06-13T04:25:59,2023-06-13T21:53:59,0.83,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,06156099999,EKRK,06181099999"
Copenhagen,2023-06-14,23.6,11.4,18.1,23.6,11.4,18.1,6.9,51.4,0,0,0,,0,0,15.2,12.7,24.5,1022.1,0.3,52.5,325.4,28,9,10,2023-06-14T04:25:41,2023-06-14T21:54:40,0.87,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-06-15,24.1,14,18.9,24.1,14,18.9,8.8,54.6,0,0,0,,0,0,23,12.9,312.1,1019.5,45.2,44.7,288.5,24.9,8,10,2023-06-15T04:25:27,2023-06-15T21:55:17,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,06188099999,02635099999,EKCH,02615099999,06174099999,06154099999,ESMS,06156099999,06181099999,EKRK"
Copenhagen,2023-06-16,23.3,14.7,18.2,23.3,14.7,18.2,12,68.7,0.347,100,8.33,rain,0,0,32.2,18.3,291.4,1015.6,52,46.3,197,16.9,9,10,2023-06-16T04:25:17,2023-06-16T21:55:50,0.94,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-06-17,22.2,12.1,17.5,22.2,12.1,17.5,12.6,74.4,1.125,100,16.67,rain,0,0,18.7,14.7,10.3,1014.8,30.5,37.1,199.9,17.3,8,10,2023-06-17T04:25:10,2023-06-17T21:56:19,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-06-18,20.7,15.5,18,20.7,15.5,18,13.9,77.1,2.947,100,12.5,rain,0,0,32,16.2,322.3,1013.7,75.8,40.7,139.4,12.1,4,10,2023-06-18T04:25:08,2023-06-18T21:56:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,E7634,06170099999,06188099999,02635099999,EKCH,D6801,02615099999,06174099999,ESMS,06156099999,02636099999,06181099999,EKRK"
Copenhagen,2023-06-19,21.4,12.8,17.8,21.4,12.8,17.8,14.7,82.5,0.056,100,12.5,rain,0,0,21.9,18.5,137.6,1014,41.1,30.1,212.3,18.4,8,10,2023-06-19T04:25:09,2023-06-19T21:57:07,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999,06156099999"
Copenhagen,2023-06-20,22.1,16.9,19.8,22.1,16.9,19.8,15.3,75.9,0.021,100,4.17,rain,0,0,19.5,17.1,135.3,1014.9,20,24,240.5,20.7,8,10,2023-06-20T04:25:14,2023-06-20T21:57:25,0.07,Rain,Partly cloudy throughout the day with morning rain.,rain,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,02611099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-06-21,25.6,17.4,20.9,25.6,17.4,20.9,15.8,73.2,0.022,100,8.33,rain,0,0,37.2,30.9,220.9,1013.4,46.6,31.5,226.9,19.5,7,10,2023-06-21T04:25:23,2023-06-21T21:57:39,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,02611099999,02635099999,06188099999,EKCH,EKRK"
Copenhagen,2023-06-22,23.9,14.6,19.6,23.9,14.6,19.6,13.6,69.5,0,0,0,,0,0,21.7,14.5,270.9,1018.7,14.9,40.9,310.9,27,8,10,2023-06-22T04:25:36,2023-06-22T21:57:50,0.14,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-06-23,22.4,16.8,20.1,22.4,16.8,20.1,11.5,59.1,0,0,0,,0,0,29.6,23,321.4,1017.9,20.8,45.6,239.6,20.8,9,10,2023-06-23T04:25:53,2023-06-23T21:57:56,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,02635099999,06188099999,EKCH,02636099999,EKRK"
Copenhagen,2023-06-24,24,13.7,19.4,24,13.7,19.4,10.9,60.8,0,0,0,,0,0,28.8,18.6,296,1021.4,18.5,42.1,302.4,26,8,10,2023-06-24T04:26:14,2023-06-24T21:57:59,0.2,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999,06156099999,06181099999"
Copenhagen,2023-06-25,24.2,14.8,20.3,24.2,14.8,20.3,14.6,70.8,0.079,100,4.17,rain,0,0,22.2,15.3,161,1019.4,29.4,36.8,247,21.4,9,10,2023-06-25T04:26:38,2023-06-25T21:57:57,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,06174099999,02615099999,E7634,06170099999,06188099999,02635099999,06156099999,EKCH,06181099999"
Copenhagen,2023-06-26,25.1,17.4,20,25.1,17.4,20,15.8,78,6.962,100,16.67,rain,0,0,33.6,26,160,1012.6,27.9,26.5,194.9,16.7,8,10,2023-06-26T04:27:06,2023-06-26T21:57:52,0.25,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"06180099999,06174099999,02615099999,E7634,06170099999,06188099999,02635099999,06156099999,06181099999"
Copenhagen,2023-06-27,18.2,14.1,16.8,18.2,14.1,16.8,10.4,66.7,0.968,100,8.33,rain,0,0,48,32.6,284.4,1011,75.9,37.5,104.8,9.2,3,10,2023-06-27T04:27:38,2023-06-27T21:57:42,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-06-28,21.6,15.8,18.7,21.6,15.8,18.7,13.1,70.5,0.005,100,4.17,rain,0,0,43.6,27.3,307,1013.9,63.6,36.1,222.4,19.3,8,10,2023-06-28T04:28:13,2023-06-28T21:57:29,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,D6801,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,02635099999"
Copenhagen,2023-06-29,21.4,15.1,18.5,21.4,15.1,18.5,15.6,83.7,0.102,100,8.33,rain,0,0,25.9,18.1,213.6,1013.2,74.7,30.9,102.5,8.8,3,10,2023-06-29T04:28:52,2023-06-29T21:57:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06180099999,E7634,06170099999,02611099999,06188099999,02635099999,EKCH,02615099999,06174099999,ESMS,06156099999,02636099999,06181099999,EKRK"
Copenhagen,2023-06-30,21,15.7,18.2,21,15.7,18.2,11.9,68.9,0.367,100,20.83,rain,0,0,26.9,21.4,272.3,1009,64.3,41.5,250.4,21.6,9,10,2023-06-30T04:29:34,2023-06-30T21:56:51,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,E4498,06183099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999,EKCH,06156099999,06181099999"
Copenhagen,2023-07-01,17.1,14.1,16.1,17.1,14.1,16.1,13.4,84.5,0.619,100,45.83,rain,0,0,28.9,22.5,209.9,1002.3,94.2,34.5,61.9,5.1,2,10,2023-07-01T04:30:20,2023-07-01T21:56:26,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06180099999,D6801,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-07-02,19,14.3,16.4,19,14.3,16.4,11.3,72.8,2.912,100,37.5,rain,0,0,52.7,39.1,251,999,65.5,31.5,213.3,18.6,6,10,2023-07-02T04:31:09,2023-07-02T21:55:57,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-07-03,18.4,12.6,15.2,18.4,12.6,15.2,9.6,69.9,2.651,100,45.83,rain,0,0,49.2,37.5,244.2,1002.4,54,36.9,237.3,20.2,9,10,2023-07-03T04:32:02,2023-07-03T21:55:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-07-04,18.1,12.5,14.9,18.1,12.5,14.9,10,72.9,7.259,100,66.67,rain,0,0,55.1,36.4,235.1,1006,56,39,275.9,23.9,9,10,2023-07-04T04:32:57,2023-07-04T21:54:49,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,D6801,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,02635099999,06156099999"
Copenhagen,2023-07-05,19.6,11.3,15.7,19.6,11.3,15.7,11.5,76.6,0.476,100,20.83,rain,0,0,35.4,34.8,162.1,1008.7,50.4,34.9,85.1,7.4,4,10,2023-07-05T04:33:56,2023-07-05T21:54:09,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-07-06,20.1,14.2,16.7,20.1,14.2,16.7,10.4,67.3,0.198,100,25,rain,0,0,54.6,37.5,234.4,1012.2,58,48,289.6,25,10,10,2023-07-06T04:34:58,2023-07-06T21:53:25,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,E7634,06170099999,02611099999,06188099999,02635099999,EKCH,02615099999,06174099999,ESMS,06156099999,02636099999,06181099999,EKRK"
Copenhagen,2023-07-07,22.3,12.2,17.6,22.3,12.2,17.6,10.6,65.8,0,0,0,rain,0,0,26.9,18.8,254.7,1021.4,40.4,49.6,248.6,21.5,9,10,2023-07-07T04:36:03,2023-07-07T21:52:38,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,06174099999,06154099999,E7634,06170099999,06188099999,02635099999,06156099999,EKCH"
Copenhagen,2023-07-08,23.3,11.7,19.1,23.3,11.7,19.1,10.1,58.5,0,0,0,,0,0,17.9,10.6,29,1023.1,0.4,47.7,311.2,27,8,10,2023-07-08T04:37:10,2023-07-08T21:51:47,0.67,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2023-07-09,26,14.7,20.6,26,14.7,20.6,10.9,55.6,0,0,0,,0,0,15.8,11.4,23.3,1022.3,0,54.9,306.7,26.4,8,10,2023-07-09T04:38:21,2023-07-09T21:50:52,0.71,Clear,Clear conditions throughout the day.,clear-day,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2023-07-10,20.1,17,18.5,20.1,17,18.5,15.7,83.8,1.993,100,33.33,rain,0,0,22.8,17.7,152.8,1018.4,58.4,34.8,92.1,7.8,7,10,2023-07-10T04:39:34,2023-07-10T21:49:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,02611099999,06188099999,02635099999"
