"STATION","NAME","DATE","PRCP","TMAX","TMIN", "PRICES"
"SWE00137534","MALMO A, SW","2022-03-04","0.00","42","24"
"SWE00137534","MALMO A, SW","2022-03-05","0.00","38","21"
"SWE00137534","MALMO A, SW","2022-03-06","0.00","44","28"
"SWE00137534","MALMO A, SW","2022-03-07","0.00","48","25"
"SWE00137534","MALMO A, SW","2022-03-08","0.00","43","25"
"SWE00137534","MALMO A, SW","2022-03-09","0.00","50","25"
"SWE00137534","MALMO A, SW","2022-03-10","0.00","43","29"
"SWE00137534","MALMO A, SW","2022-03-11","0.00","41","33"
"SWE00137534","MALMO A, SW","2022-03-12","0.00","46","34"
"SWE00137534","MALMO A, SW","2022-03-13","0.00","50","35"
"SWE00137534","MALMO A, SW","2022-03-14","0.00","49","37"
"SWE00137534","MALMO A, SW","2022-03-15","0.00","47","29"
"SWE00137534","MALMO A, SW","2022-03-16","0.00","50","34"
"SWE00137534","MALMO A, SW","2022-03-17","0.01","44","34"
"SWE00137534","MALMO A, SW","2022-03-18","0.00","51","32"
"SWE00137534","MALMO A, SW","2022-03-19","0.00","53","26"
"SWE00137534","MALMO A, SW","2022-03-20","0.00","49","27"
"SWE00137534","MALMO A, SW","2022-03-21","0.00","51","36"
"SWE00137534","MALMO A, SW","2022-03-22","0.00","55","31"
"SWE00137534","MALMO A, SW","2022-03-23","0.00","55","26"
"SWE00137534","MALMO A, SW","2022-03-24","0.00","57","25"
"SWE00137534","MALMO A, SW","2022-03-25","0.00","62","34"
"SWE00137534","MALMO A, SW","2022-03-26","0.00","57","45"
"SWE00137534","MALMO A, SW","2022-03-27","0.00","58","27"
"SWE00137534","MALMO A, SW","2022-03-28","0.00","54","40"
"SWE00137534","MALMO A, SW","2022-03-29","0.00","51","38"
"SWE00137534","MALMO A, SW","2022-03-30","0.01","40","24"
"SWE00137534","MALMO A, SW","2022-03-31","0.00","44","19"
"SWE00137534","MALMO A, SW","2022-04-01","0.00","44","23"
"SWE00137534","MALMO A, SW","2022-04-02","0.00","45","22"
"SWE00137534","MALMO A, SW","2022-04-03","0.09","48","25"
"SWE00137534","MALMO A, SW","2022-04-04","0.33","46","38"
"SWE00137534","MALMO A, SW","2022-04-05","0.02","48","33"
"SWE00137534","MALMO A, SW","2022-04-06","0.38","47","33"
"SWE00137534","MALMO A, SW","2022-04-07","0.49","48","41"
"SWE00137534","MALMO A, SW","2022-04-08","0.09","45","34"
"SWE00137534","MALMO A, SW","2022-04-09","0.00","50","36"
"SWE00137534","MALMO A, SW","2022-04-10","0.00","52","39"
"SWE00137534","MALMO A, SW","2022-04-11","0.00","51","36"
"SWE00137534","MALMO A, SW","2022-04-12","0.00","52","26"
"SWE00137534","MALMO A, SW","2022-04-13","0.08","55","40"
"SWE00137534","MALMO A, SW","2022-04-14","0.04","57","45"
"SWE00137534","MALMO A, SW","2022-04-15","0.00","50","43"
"SWE00137534","MALMO A, SW","2022-04-16","0.00","58","30"
"SWE00137534","MALMO A, SW","2022-04-17","0.00","58","32"
"SWE00137534","MALMO A, SW","2022-04-18","0.00","57","31"
"SWE00137534","MALMO A, SW","2022-04-19","0.00","60","35"
"SWE00137534","MALMO A, SW","2022-04-20","0.00","64","34"
"SWE00137534","MALMO A, SW","2022-04-21","0.00","65","36"
"SWE00137534","MALMO A, SW","2022-04-22","0.00","64","42"
"SWE00137534","MALMO A, SW","2022-04-23","0.00","59","38"
"SWE00137534","MALMO A, SW","2022-04-24","0.00","57","41"
"SWE00137534","MALMO A, SW","2022-04-25","0.00","58","33"
"SWE00137534","MALMO A, SW","2022-04-26","0.00","60","34"
"SWE00137534","MALMO A, SW","2022-04-27","0.00","56","37"
"SWE00137534","MALMO A, SW","2022-04-28","0.00","58","31"
"SWE00137534","MALMO A, SW","2022-04-29","0.00","58","33"
"SWE00137534","MALMO A, SW","2022-04-30","0.00","59","42"
"SWE00137534","MALMO A, SW","2022-05-01","0.00","62","36"
"SWE00137534","MALMO A, SW","2022-05-02","0.00","61","38"
"SWE00137534","MALMO A, SW","2022-05-03","0.00","62","49"
"SWE00137534","MALMO A, SW","2022-05-04","0.00","58","45"
"SWE00137534","MALMO A, SW","2022-05-05","0.00","64","37"
"SWE00137534","MALMO A, SW","2022-05-06","0.00","63","46"
"SWE00137534","MALMO A, SW","2022-05-07","0.00","65","53"
"SWE00137534","MALMO A, SW","2022-05-08","0.00","67","43"
"SWE00137534","MALMO A, SW","2022-05-09","0.00","62","44"
"SWE00137534","MALMO A, SW","2022-05-10","0.15","68","48"
"SWE00137534","MALMO A, SW","2022-05-11","0.23","64","50"
"SWE00137534","MALMO A, SW","2022-05-12","0.00","62","50"
"SWE00137534","MALMO A, SW","2022-05-13","0.19","59","49"
"SWE00137534","MALMO A, SW","2022-05-14","0.00","63","52"
"SWE00137534","MALMO A, SW","2022-05-15","0.00","64","48"
"SWE00137534","MALMO A, SW","2022-05-16","0.00","68","41"
"SWE00137534","MALMO A, SW","2022-05-17","0.00","66","45"
"SWE00137534","MALMO A, SW","2022-05-18","0.00","61","44"
"SWE00137534","MALMO A, SW","2022-05-19","0.02","77","54"
"SWE00137534","MALMO A, SW","2022-05-20","0.28","66","55"
"SWE00137534","MALMO A, SW","2022-05-21","0.01","62","50"
"SWE00137534","MALMO A, SW","2022-05-22","0.02","64","46"
"SWE00137534","MALMO A, SW","2022-05-23","0.00","64","42"
"SWE00137534","MALMO A, SW","2022-05-24","0.14","66","53"
"SWE00137534","MALMO A, SW","2022-05-25","0.05","65","51"
"SWE00137534","MALMO A, SW","2022-05-26","0.19","65","54"
"SWE00137534","MALMO A, SW","2022-05-27","0.18","59","49"
"SWE00137534","MALMO A, SW","2022-05-28","0.15","63","47"
"SWE00137534","MALMO A, SW","2022-05-29","0.17","65","48"
"SWE00137534","MALMO A, SW","2022-05-30","0.87","59","48"
"SWE00137534","MALMO A, SW","2022-05-31","0.49","62","49"
"SWE00137534","MALMO A, SW","2022-06-01","0.00","64","48"
"SWE00137534","MALMO A, SW","2022-06-02","0.00","60","47"
"SWE00137534","MALMO A, SW","2022-06-03","0.00","64","52"
"SWE00137534","MALMO A, SW","2022-06-04","0.00","69","45"
"SWE00137534","MALMO A, SW","2022-06-05","0.00","72","45"
"SWE00137534","MALMO A, SW","2022-06-06","0.12","67","52"
"SWE00137534","MALMO A, SW","2022-06-07","0.02","67","54"
"SWE00137534","MALMO A, SW","2022-06-08","0.00","67","53"
"SWE00137534","MALMO A, SW","2022-06-09","0.00","73","52"
"SWE00137534","MALMO A, SW","2022-06-10","0.00","71","58"
"SWE00137534","MALMO A, SW","2022-06-11","0.00","74","56"
"SWE00137534","MALMO A, SW","2022-06-12","0.02","71","51"
"SWE00137534","MALMO A, SW","2022-06-13","0.10","68","54"
"SWE00137534","MALMO A, SW","2022-06-14","0.00","68","52"
"SWE00137534","MALMO A, SW","2022-06-15","0.00","70","56"
"SWE00137534","MALMO A, SW","2022-06-16","0.00","72","52"
"SWE00137534","MALMO A, SW","2022-06-17","0.00","74","54"
"SWE00137534","MALMO A, SW","2022-06-18","0.32","75","61"
"SWE00137534","MALMO A, SW","2022-06-19","0.30","66","51"
"SWE00137534","MALMO A, SW","2022-06-20","0.23","68","47"
"SWE00137534","MALMO A, SW","2022-06-21","0.00","72","52"
"SWE00137534","MALMO A, SW","2022-06-22","0.00","68","57"
"SWE00137534","MALMO A, SW","2022-06-23","0.00","75","52"
"SWE00137534","MALMO A, SW","2022-06-24","0.00","80","53"
"SWE00137534","MALMO A, SW","2022-06-25","0.00","81","65"
"SWE00137534","MALMO A, SW","2022-06-26","0.00","83","63"
"SWE00137534","MALMO A, SW","2022-06-27","0.04","84","65"
"SWE00137534","MALMO A, SW","2022-06-28","0.00","79","61"
"SWE00137534","MALMO A, SW","2022-06-29","0.00","76","51"
"SWE00137534","MALMO A, SW","2022-06-30","0.02","79","52"
"SWE00137534","MALMO A, SW","2022-07-01","0.09","78","55"
"SWE00137534","MALMO A, SW","2022-07-02","0.00","73","58"
"SWE00137534","MALMO A, SW","2022-07-03","0.27","79","58"
"SWE00137534","MALMO A, SW","2022-07-04","0.00","72","57"
"SWE00137534","MALMO A, SW","2022-07-05","0.00","70","59"
"SWE00137534","MALMO A, SW","2022-07-06","0.17","69","56"
"SWE00137534","MALMO A, SW","2022-07-07","0.00","70","59"
"SWE00137534","MALMO A, SW","2022-07-08","0.00","70","58"
"SWE00137534","MALMO A, SW","2022-07-09","0.00","69","59"
"SWE00137534","MALMO A, SW","2022-07-10","0.00","72","55"
"SWE00137534","MALMO A, SW","2022-07-11","0.00","74","58"
"SWE00137534","MALMO A, SW","2022-07-12","0.00","77","51"
"SWE00137534","MALMO A, SW","2022-07-13","0.00","82","65"
"SWE00137534","MALMO A, SW","2022-07-14","0.00","70","57"
"SWE00137534","MALMO A, SW","2022-07-15","0.02","70","55"
"SWE00137534","MALMO A, SW","2022-07-16","0.00","71","55"
"SWE00137534","MALMO A, SW","2022-07-17","0.00","73","55"
"SWE00137534","MALMO A, SW","2022-07-18","0.00","72","61"
"SWE00137534","MALMO A, SW","2022-07-19","0.00","84","58"
"SWE00137534","MALMO A, SW","2022-07-20","0.00","87","55"
"SWE00137534","MALMO A, SW","2022-07-21","0.00","88","69"
"SWE00137534","MALMO A, SW","2022-07-22","0.01","74","62"
"SWE00137534","MALMO A, SW","2022-07-23","0.09","65","57"
"SWE00137534","MALMO A, SW","2022-07-24","0.00","72","58"
"SWE00137534","MALMO A, SW","2022-07-25","0.07","85","62"
"SWE00137534","MALMO A, SW","2022-07-26","0.01","70","60"
"SWE00137534","MALMO A, SW","2022-07-27","0.02","63","54"
"SWE00137534","MALMO A, SW","2022-07-28","0.00","71","51"
"SWE00137534","MALMO A, SW","2022-07-29","0.00","74","46"
"SWE00137534","MALMO A, SW","2022-07-30","0.00","76","52"
"SWE00137534","MALMO A, SW","2022-07-31","0.01","76","52"
"SWE00137534","MALMO A, SW","2022-08-01","0.00","72","61"
"SWE00137534","MALMO A, SW","2022-08-02","0.02","72","51"
"SWE00137534","MALMO A, SW","2022-08-03","0.00","86","62"
"SWE00137534","MALMO A, SW","2022-08-04","0.08","90","60"
"SWE00137534","MALMO A, SW","2022-08-05","0.32","81","61"
"SWE00137534","MALMO A, SW","2022-08-06","0.00","70","55"
"SWE00137534","MALMO A, SW","2022-08-07","0.01","65","52"
"SWE00137534","MALMO A, SW","2022-08-08","0.00","72","55"
"SWE00137534","MALMO A, SW","2022-08-09","0.00","76","49"
"SWE00137534","MALMO A, SW","2022-08-10","0.00","77","50"
"SWE00137534","MALMO A, SW","2022-08-11","0.00","81","54"
"SWE00137534","MALMO A, SW","2022-08-12","0.00","83","53"
"SWE00137534","MALMO A, SW","2022-08-13","0.00","86","52"
"SWE00137534","MALMO A, SW","2022-08-14","0.00","85","56"
"SWE00137534","MALMO A, SW","2022-08-15","0.00","85","64"
"SWE00137534","MALMO A, SW","2022-08-16","0.00","81","67"
"SWE00137534","MALMO A, SW","2022-08-17","0.04","84","62"
"SWE00137534","MALMO A, SW","2022-08-18","0.20","84","59"
"SWE00137534","MALMO A, SW","2022-08-19","0.07","77","63"
"SWE00137534","MALMO A, SW","2022-08-20","0.00","77","66"
"SWE00137534","MALMO A, SW","2022-08-21","0.00","75","52"
"SWE00137534","MALMO A, SW","2022-08-22","0.00","76","53"
"SWE00137534","MALMO A, SW","2022-08-23","0.00","78","52"
"SWE00137534","MALMO A, SW","2022-08-24","0.00","79","51"
"SWE00137534","MALMO A, SW","2022-08-25","0.00","76","55"
"SWE00137534","MALMO A, SW","2022-08-26","0.44","81","65"
"SWE00137534","MALMO A, SW","2022-08-27","0.20","72","66"
"SWE00137534","MALMO A, SW","2022-08-28","0.00","73","64"
"SWE00137534","MALMO A, SW","2022-08-29","0.00","67","59"
"SWE00137534","MALMO A, SW","2022-08-30","0.00","72","47"
"SWE00137534","MALMO A, SW","2022-08-31","0.00","72","45"
"SWE00137534","MALMO A, SW","2022-09-01","0.00","71","44"
"SWE00137534","MALMO A, SW","2022-09-02","0.02","73","45"
"SWE00137534","MALMO A, SW","2022-09-03","0.08","68","55"
"SWE00137534","MALMO A, SW","2022-09-04","0.00","70","52"
"SWE00137534","MALMO A, SW","2022-09-05","0.00","71","53"
"SWE00137534","MALMO A, SW","2022-09-06","0.00","67","52"
"SWE00137534","MALMO A, SW","2022-09-07","0.04","70","52"
"SWE00137534","MALMO A, SW","2022-09-08","0.54","68","57"
"SWE00137534","MALMO A, SW","2022-09-09","0.08","67","54"
"SWE00137534","MALMO A, SW","2022-09-10","0.12","68","55"
"SWE00137534","MALMO A, SW","2022-09-11","0.00","65","57"
"SWE00137534","MALMO A, SW","2022-09-12","0.17","69","53"
"SWE00137534","MALMO A, SW","2022-09-13","0.00","67","59"
"SWE00137534","MALMO A, SW","2022-09-14","0.00","66","57"
"SWE00137534","MALMO A, SW","2022-09-15","0.06","64","54"
"SWE00137534","MALMO A, SW","2022-09-16","0.16","64","52"
"SWE00137534","MALMO A, SW","2022-09-17","0.00","64","51"
"SWE00137534","MALMO A, SW","2022-09-18","0.08","59","48"
"SWE00137534","MALMO A, SW","2022-09-19","0.00","63","42"
"SWE00137534","MALMO A, SW","2022-09-20","0.00","64","46"
"SWE00137534","MALMO A, SW","2022-09-21","0.00","63","38"
"SWE00137534","MALMO A, SW","2022-09-22","0.00","65","37"
"SWE00137534","MALMO A, SW","2022-09-23","0.00","63","46"
"SWE00137534","MALMO A, SW","2022-09-24","0.00","64","50"
"SWE00137534","MALMO A, SW","2022-09-25","0.05","64","44"
"SWE00137534","MALMO A, SW","2022-09-26","0.09","60","51"
"SWE00137534","MALMO A, SW","2022-09-27","0.56","56","52"
"SWE00137534","MALMO A, SW","2022-09-28","1.02","56","48"
"SWE00137534","MALMO A, SW","2022-09-29","0.16","57","46"
"SWE00137534","MALMO A, SW","2022-09-30","0.02","59","43"
"SWE00137534","MALMO A, SW","2022-10-01","0.52","56","50"
"SWE00137534","MALMO A, SW","2022-10-02","0.40","62","52"
"SWE00137534","MALMO A, SW","2022-10-03","0.00","62","53"
"SWE00137534","MALMO A, SW","2022-10-04","0.00","61","46"
"SWE00137534","MALMO A, SW","2022-10-05","0.01","60","55"
"SWE00137534","MALMO A, SW","2022-10-06","0.00","62","55"
"SWE00137534","MALMO A, SW","2022-10-07","0.00","61","52"
"SWE00137534","MALMO A, SW","2022-10-08","0.00","61","52"
"SWE00137534","MALMO A, SW","2022-10-09","0.00","60","48"
"SWE00137534","MALMO A, SW","2022-10-10","0.11","59","45"
"SWE00137534","MALMO A, SW","2022-10-11","0.00","58","49"
"SWE00137534","MALMO A, SW","2022-10-12","0.00","59","45"
"SWE00137534","MALMO A, SW","2022-10-13","0.02","58","48"
"SWE00137534","MALMO A, SW","2022-10-14","0.22","60","48"
"SWE00137534","MALMO A, SW","2022-10-15","0.04","59","52"
"SWE00137534","MALMO A, SW","2022-10-16","0.00","62","54"
"SWE00137534","MALMO A, SW","2022-10-17","0.19","62","43"
"SWE00137534","MALMO A, SW","2022-10-18","0.01","60","54"
"SWE00137534","MALMO A, SW","2022-10-19","0.00","55","38"
"SWE00137534","MALMO A, SW","2022-10-20","0.03","53","30"
"SWE00137534","MALMO A, SW","2022-10-21","0.13","55","47"
"SWE00137534","MALMO A, SW","2022-10-22","0.08","57","51"
"SWE00137534","MALMO A, SW","2022-10-23","0.06","57","51"
"SWE00137534","MALMO A, SW","2022-10-24","0.00","62","51"
"SWE00137534","MALMO A, SW","2022-10-25","0.01","60","54"
"SWE00137534","MALMO A, SW","2022-10-26","0.00","57","52"
"SWE00137534","MALMO A, SW","2022-10-27","0.20","58","53"
"SWE00137534","MALMO A, SW","2022-10-28","0.00","66","53"
"SWE00137534","MALMO A, SW","2022-10-29","0.00","60","53"
"SWE00137534","MALMO A, SW","2022-10-30","0.00","62","51"
"SWE00137534","MALMO A, SW","2022-10-31","0.00","58","53"
"SWE00137534","MALMO A, SW","2022-11-01","0.00","57","51"
"SWE00137534","MALMO A, SW","2022-11-02","0.00","57","49"
"SWE00137534","MALMO A, SW","2022-11-03","0.00","54","46"
"SWE00137534","MALMO A, SW","2022-11-04","0.05","53","49"
"SWE00137534","MALMO A, SW","2022-11-05","0.00","54","43"
"SWE00137534","MALMO A, SW","2022-11-06","0.10","51","48"
"SWE00137534","MALMO A, SW","2022-11-07","0.05","55","49"
"SWE00137534","MALMO A, SW","2022-11-08","0.00","56","51"
"SWE00137534","MALMO A, SW","2022-11-09","0.08","58","53"
"SWE00137534","MALMO A, SW","2022-11-10","0.00","54","50"
"SWE00137534","MALMO A, SW","2022-11-11","0.00","56","53"
"SWE00137534","MALMO A, SW","2022-11-12","0.00","57","54"
"SWE00137534","MALMO A, SW","2022-11-13","0.02","55","51"
"SWE00137534","MALMO A, SW","2022-11-14","0.00","52","48"
"SWE00137534","MALMO A, SW","2022-11-15","0.00","49","47"
"SWE00137534","MALMO A, SW","2022-11-16","0.00","49","44"
"SWE00137534","MALMO A, SW","2022-11-17","0.00","44","40"
"SWE00137534","MALMO A, SW","2022-11-18","0.00","42","33"
"SWE00137534","MALMO A, SW","2022-11-19","0.04","36","30"
"SWE00137534","MALMO A, SW","2022-11-20","0.04","34","24"
"SWE00137534","MALMO A, SW","2022-11-21","0.12","37","21"
"SWE00137534","MALMO A, SW","2022-11-22","0.00","37","28"
"SWE00137534","MALMO A, SW","2022-11-23","0.00","44","37"
"SWE00137534","MALMO A, SW","2022-11-24","0.00","45","42"
"SWE00137534","MALMO A, SW","2022-11-25","0.00","45","42"
"SWE00137534","MALMO A, SW","2022-11-26","0.00","47","41"
"SWE00137534","MALMO A, SW","2022-11-27","0.00","47","43"
"SWE00137534","MALMO A, SW","2022-11-28","0.00","45","42"
"SWE00137534","MALMO A, SW","2022-11-29","0.00","42","35"
"SWE00137534","MALMO A, SW","2022-11-30","0.01","40","37"
"SWE00137534","MALMO A, SW","2022-12-01","0.01","39","35"
"SWE00137534","MALMO A, SW","2022-12-02","0.00","40","36"
"SWE00137534","MALMO A, SW","2022-12-03","0.09","38","34"
"SWE00137534","MALMO A, SW","2022-12-04","0.01","37","33"
"SWE00137534","MALMO A, SW","2022-12-05","0.46","40","36"
"SWE00137534","MALMO A, SW","2022-12-06","0.00","37","35"
"SWE00137534","MALMO A, SW","2022-12-07","0.01","36","29"
"SWE00137534","MALMO A, SW","2022-12-08","0.00","33","20"
"SWE00137534","MALMO A, SW","2022-12-09","0.00","36","20"
"SWE00137534","MALMO A, SW","2022-12-10","0.00","36","31"
"SWE00137534","MALMO A, SW","2022-12-11","0.00","34","20"
"SWE00137534","MALMO A, SW","2022-12-12","0.00","24","17"
"SWE00137534","MALMO A, SW","2022-12-13","0.00","31","22"
"SWE00137534","MALMO A, SW","2022-12-14","0.07","36","28"
"SWE00137534","MALMO A, SW","2022-12-15","0.00","34","17"
"SWE00137534","MALMO A, SW","2022-12-16","0.00","28","7"
"SWE00137534","MALMO A, SW","2022-12-17","0.00","34","7"
"SWE00137534","MALMO A, SW","2022-12-18","0.00","35","23"
"SWE00137534","MALMO A, SW","2022-12-19","0.52","37","26"
"SWE00137534","MALMO A, SW","2022-12-20","0.35","44","37"
"SWE00137534","MALMO A, SW","2022-12-21","0.04","44","39"
"SWE00137534","MALMO A, SW","2022-12-22","0.01","42","38"
"SWE00137534","MALMO A, SW","2022-12-23","0.00","42","34"
"SWE00137534","MALMO A, SW","2022-12-24","0.00","34","23"
"SWE00137534","MALMO A, SW","2022-12-25","0.06","41","32"
"SWE00137534","MALMO A, SW","2022-12-26","0.02","44","40"
"SWE00137534","MALMO A, SW","2022-12-27","0.17","41","37"
"SWE00137534","MALMO A, SW","2022-12-28","0.58","43","37"
"SWE00137534","MALMO A, SW","2022-12-29","0.14","48","42"
"SWE00137534","MALMO A, SW","2022-12-30","0.10","45","40"
"SWE00137534","MALMO A, SW","2022-12-31","0.35","49","42"
"SWE00137534","MALMO A, SW","2023-01-01","0.06","51","45"
"SWE00137534","MALMO A, SW","2023-01-02","0.13","49","43"
"SWE00137534","MALMO A, SW","2023-01-03","0.22","45","37"
"SWE00137534","MALMO A, SW","2023-01-04","0.89","47","33"
"SWE00137534","MALMO A, SW","2023-01-05","0.05","47","37"
"SWE00137534","MALMO A, SW","2023-01-06","0.49","44","35"
"SWE00137534","MALMO A, SW","2023-01-07","0.16","46","39"
"SWE00137534","MALMO A, SW","2023-01-08","0.19","46","43"
"SWE00137534","MALMO A, SW","2023-01-09","0.23","45","41"
"SWE00137534","MALMO A, SW","2023-01-10","0.24","45","37"
"SWE00137534","MALMO A, SW","2023-01-11","0.16","46","40"
"SWE00137534","MALMO A, SW","2023-01-12","0.39","46","42"
"SWE00137534","MALMO A, SW","2023-01-13","0.06","47","42"
"SWE00137534","MALMO A, SW","2023-01-14","0.33","44","41"
"SWE00137534","MALMO A, SW","2023-01-15","0.03","46","40"
"SWE00137534","MALMO A, SW","2023-01-16","0.01","43","38"
"SWE00137534","MALMO A, SW","2023-01-17","0.10","41","36"
"SWE00137534","MALMO A, SW","2023-01-18","0.02","38","31"
"SWE00137534","MALMO A, SW","2023-01-19","0.04","38","29"
"SWE00137534","MALMO A, SW","2023-01-20","0.06","38","34"
"SWE00137534","MALMO A, SW","2023-01-21","0.00","34","27"
"SWE00137534","MALMO A, SW","2023-01-22","0.00","35","28"
"SWE00137534","MALMO A, SW","2023-01-23","0.00","36","33"
"SWE00137534","MALMO A, SW","2023-01-24","0.00","37","34"
"SWE00137534","MALMO A, SW","2023-01-25","0.02","35","33"
"SWE00137534","MALMO A, SW","2023-01-26","0.01","40","33"
"SWE00137534","MALMO A, SW","2023-01-27","0.00","40","27"
"SWE00137534","MALMO A, SW","2023-01-28","0.00","37","22"
"SWE00137534","MALMO A, SW","2023-01-29","0.13","42","37"
"SWE00137534","MALMO A, SW","2023-01-30","0.00","43","39"
"SWE00137534","MALMO A, SW","2023-01-31","0.10","43","35"
"SWE00137534","MALMO A, SW","2023-02-01","0.02","42","38"
"SWE00137534","MALMO A, SW","2023-02-02","0.29","42","31"
"SWE00137534","MALMO A, SW","2023-02-03","0.26","44","28"
"SWE00137534","MALMO A, SW","2023-02-04","0.00","35","25"
"SWE00137534","MALMO A, SW","2023-02-05","0.00","35","22"
"SWE00137534","MALMO A, SW","2023-02-06","0.00","34","27"
"SWE00137534","MALMO A, SW","2023-02-07","0.00","35","27"
"SWE00137534","MALMO A, SW","2023-02-08","0.00","40","28"
"SWE00137534","MALMO A, SW","2023-02-09","0.00","37","32"
"SWE00137534","MALMO A, SW","2023-02-10","0.00","44","37"
"SWE00137534","MALMO A, SW","2023-02-11","0.00","50","40"
"SWE00137534","MALMO A, SW","2023-02-12","0.01","50","32"
"SWE00137534","MALMO A, SW","2023-02-13","0.00","49","43"
"SWE00137534","MALMO A, SW","2023-02-14","0.00","44","38"
"SWE00137534","MALMO A, SW","2023-02-15","0.00","41","36"
"SWE00137534","MALMO A, SW","2023-02-16","0.10","42","35"
"SWE00137534","MALMO A, SW","2023-02-17","0.48","48","40"
"SWE00137534","MALMO A, SW","2023-02-18","0.00","46","40"
"SWE00137534","MALMO A, SW","2023-02-19","0.17","44","36"
